note_title,published_date,authors,avg_rating,thumbnail_url
"데이비드 색스 : 아날로그의 반격 5년, 그래도 아날로그가 미래인 이유","February 25, 2022",데이비드 색스,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220220/1645353511811c4ad231551efd8bd20c0f21f56521.png
"치폴레 : 벼랑 끝에 선 멕시칸 레스토랑, 3년만에 부활한 비결","February 24, 2022",김승우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220224/16456654136e66b2e0e6e9032598485f5d7a1f5928.png
"스위트그린 : 믿고 먹을 게 없어 시작한 건강식 회사, 샐러드계의 스타벅스가 되다","February 23, 2022",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220217/1645070685ee838b2fc88850ce18104d258e61f76b.png
"올리브영 : IT 회사를 꿈꾸는 1위 드럭스토어, 재무제표로 보다","February 22, 2022",재무선배,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220224/16456665007d63c80cca4e8dab698bd8551c04dc89.png
"인생네컷 : 실패로 쌓은 경험, 한해 1800만이 찾는 놀이 문화를 만들다","February 21, 2022",이호익,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220216/16450039250391d1980038e4aa5d4c12cb733a19c2.png
컨테이저스 : 콘텐츠로 입소문을 만드는 여섯 가지 방법,"February 19, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220215/16449366950d14636b65d50fb1191062db541253f3.png
리플레이 : 감도 높은 뮤직 플레이리스트는 어떻게 기획되는가,"February 18, 2022",이기원,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220216/1644987037f6328108762fb0b1cedf141f1c9305b4.png
"마틴 로즈 : 불완전함을 사랑한 아웃사이더, 남성복 디자인의 편견을 깨다","February 17, 2022",조성은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220216/1644937296c9195309750a97c1fa203efff3547dc3.png
"코스트코 : 창고형 마트 열풍을 일으킨 1위 브랜드, 재무제표를 보다","February 16, 2022",최정우,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220214/16448299338cd5009e7fb9428cbacb83ee9b6d3f5f.jpeg
"자크뮈스 : 패션에 미친 시골 소년, 밀밭 런웨이로 스타 디자이너가 되다","February 15, 2022",이정민,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220214/16448060415d1028d82d7d3a7dfb069a400bdbb159.png
"장 노엘 캐퍼러 : 꿈을 파는 비즈니스, 럭셔리로 시대의 욕망을 읽다","February 14, 2022",장 노엘 캐퍼러,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220209/164439871453acb7a0b2a1fd0ae9f10256b21d1a67.png
모두에게 주고 슈퍼팬에게 팔아라 : 내게 열혈팬이 천명만 있다면,"February 12, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220209/16444004075138a5742475626e8f56abdd79d11b17.png
"길정민 : 이건 너무 갔다, 싶을 정도로 엉뚱한 기획을 해라","February 11, 2022",김승우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220208/164431773929aaf44455d9049b420ed26c49ccf299.png
강민철 : 3대 프렌치 거장을 거친 셰프가 맛을 설계하는 법,"February 10, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220207/164419943765cb9757611456aa2a159b15be3d4e0e.png
"김재원 : 경험에 지적 탐구를 더할 때, 좋은 취향이 생긴다","February 9, 2022",김재원,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220207/16441994785235552463b86c9c4f9169df58311b5d.png
"손열음 : 타고난 재능과 이를 사수하려는 노력, 그 팽팽한 균형 감각","February 8, 2022",손열음,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220207/164419950090ab4963d4005887e91a926b7018a201.png
"유영규 : 세계적 산업디자이너, “집요하지 않으면 수준을 높일 수 없다”","February 7, 2022",유영규,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220207/164419956869fb0a951fa15314a522c3f695ae0515.png
스파이더맨 : 마블과 소니를 먹여 살리는 지구 최애 슈퍼히어로,"February 5, 2022",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220201/1643704283e04d318c54e7c4c8e46ef2201e030941.png
에릭 와이너 : 삶의 불확실성에 맞서는 당신의 철학은 무엇인가요,"February 4, 2022",김혜원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220118/1642480415c6cb5d8d26300f0685b93a1220196057.png
워터프론트 : 필요해서가 아니라 갖고 싶어 사는 우산을 만들다,"February 3, 2022",오태헌,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220128/1643338520b9352d66e21dfb165bd374fa283fef7b.png
리플레이스 : 버려진 공간과 스토리. 문경에 11만명을 불러모았다,"February 2, 2022",도원우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220127/16432511435a547c6f9242210c7af061330148e334.png
"감자밭 : 감자를 지키려고 만든 빵, 춘천에 150개 일자리가 생겼다","February 1, 2022","이미소, 최동녘",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220127/16432735268e0cda0fb217c50713d71605a362ca35.png
"홍명완 선장 : 씨름에서 배운 끈기, 미쉐린 셰프들의 멸치를 만들다","January 31, 2022",홍명완,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220127/164325028757667996bfac29784d27aa04ca641be3.png
"이창호 : 역사를 새긴 바둑 천재, 계속 배우는 삶을 이야기하다","January 29, 2022",정아람,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220126/1643197647705a6ebdc7276187cef5be650c24aa4b.png
"킨토 : 50년 역사의 커피웨어 브랜드, ‘찰나의 기분’에 주목하다","January 28, 2022",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220110/1641808304640cf5d46866b906e35468b2ced17818.png
굽 : 블로그로 시작해 사회현상이 된 웰니스 라이프스타일 브랜드,"January 27, 2022",조엘 킴벡,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220123/1642943112eac17b5ae87dae289d48074e3947bfaf.png
"stpmj : 도발적 리얼리즘, 질서를 살짝 비틀 때 독창성이 나온다","January 26, 2022",심영규,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220125/164308910213642d1004e8ce410f7f244bd863f912.png
"아만 : 진정한 럭셔리 리조트의 비밀, 자연주의에서 찾다","January 25, 2022",롤랜드 파셀,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220124/16430308973bafcd6e8a267b906625d4f957e0c862.png
"인디고 : 서점, 책과 관련된 모든 생활을 판매하다","January 24, 2022",박마가,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220121/16427419788a8cc60e5fe84f6495acbc3f0bec2be1.png
인에비터블 : 새로운 가능성을 두려워하지 않는 방법,"January 22, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220120/164265749335531e47f5fb11039dff59908c1983fc.png
"애터미 : 연매출 2조원, 다단계 회사의 재무제표를 뜯어보다","January 21, 2022",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220117/1642390330f5079fe9ec8091b27ed606b24f3b8b69.png
플리징 : 매니큐어로 젠더리스 패션에  정점을 찍다,"January 20, 2022",조엘 킴벡,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220114/16421510486885d299911b98593bee5b1516a17cc4.png
유용욱바베큐연구소 : 좋아하는 것을 잘 하기 위해 오래 준비해 봤나요,"January 19, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220117/16424083225bcf8efc20da991705647b16e91bbf7c.png
"인스턴트펑크 : 스타 스타일리스트, 브랜드 전략가를 만나 날개 달다","January 18, 2022","김지혜, 김락근",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220112/1641982260209aa88658bccf9647a6175c5c166ff4.png
"빌 벤슬리  : 이상할수록 좋다, 호텔로 소설을 쓰는 괴짜","January 17, 2022",에이프릴,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220112/1641973752ba17862bf367b8b88c40f1de7e8af134.png
올리비아 로드리고 : 이별과 분노로 Z세대를 대표하다,"January 15, 2022",김도헌,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220110/164178416469c8158eafda215c72c73fc92d7d316a.png
박영식 : 버틸 때와 버릴 때를 구분할 줄 알아야 한다,"January 14, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220111/16418775281c5b15e95754235c65281f794d5f7bc2.png
"긴자소니파크 : 도쿄 한복판에 공원 만든 소니, 브랜드를 얻다","January 13, 2022",이원제,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220109/164169988934a531b6470a3561f6c9f34be1be06a2.jpg
살레헤 벰버리 : 감각 쌓을 기회는 스스로 찾아나서라,"January 12, 2022",조성은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220107/1641524066b20c61e4a0298c22cae18931f6c050ad.png
"류기덕 : 언니네 이발관 멤버, 게임사 부사장 거쳐 EDM 작곡가가 되다","January 11, 2022",이기원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220110/16417787706ae42bf5b2f419094da966b979ee13c0.png
캉골 : 발명가 아닌 발견가도 좋은 창조자일 수 있다,"January 10, 2022",이주영,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220105/16413701250c38ba6dfcf2d04bf4eff323811db517.png
콘텐츠의 미래 : 남을 따라하지 않을 용기를 품어라,"January 8, 2022",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211229/164075813653d75d99b453f88b7cc44cd2b191f26f.png
락고재 : 살아남는 전통은 시대가 원하는 만큼만 바꾼다,"January 7, 2022",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220103/16411729060207e10ce75e3a2feb7e2842e832ddcb.png
"국립박물관문화재단 : ‘붓다 핑크’ 반가사유상, MZ를 사로잡다","January 6, 2022",문현상,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220103/1641172893e449a1136f8481a6197529d69a5507b1.png
"덕화명란 : 사라진 전통을 되살린 명란 명가, 역사를 파헤치다","January 5, 2022",장종수,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220103/164117287328bed127594758845aa794a8ff5d3d7a.png
"호호당 : 배냇저고리와 보자기, 한국의 정을 담는다는 것","January 4, 2022",양정은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220104/164126622049162d0690f7347a1fc872f3f6834e3d.png
"베케 : 자연주의 정원의 대가, 아름다운 공간의 조건을 말하다","January 3, 2022",김봉찬,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20220102/1641122344814f7499b9870894d39b16081914ebd6.png
나를 지키며 일하는 법 : 하나의 일에 전부를 쏟아 붓지 않는 것,"January 1, 2022",강상중,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211214/1639451199502bd62015a1aa70623d9229ba2cf895.png
"남준영 : 단 한 명의 손님이라도 만족시킬 때, 브랜드는 시작된다","December 31, 2021",차승희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211229/16407550630812d6bfa2d85c5bd2ef2ad18fae3ea7.png
"시놀라 : 디트로이트를 살려낸 시계, 미국의 자존심이 되다","December 30, 2021",조엘 킴벡,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211228/16406882158ad21050fa2a3fdde404f3d2d04803ec.jpg
"티비 : 유행을 따르지 말고, 너만의 옷장을 만들라는 패션 브랜드","December 29, 2021",석지현,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211224/1640332685e5d48ab85d5706c7588f005f077d4755.png
"아이맥스 : 박물관에 갇혀있던 상영 기술, 할리우드의 주류가 되다","December 28, 2021",박마가,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211222/1640145736487aed0676c974076b11b36c1dd5d047.png
"스노우피크 : 산을 사랑하는 가족, 아웃도어 라이프를 전하다","December 27, 2021",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211223/16402233380b93feab87411dbeaf35fb0ab417ea0c.png
애쓰지 않기 위해 노력하기 : 어떻게 바라지 않도록 바랄 수 있는가,"December 25, 2021",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211224/164032470585cd7af6f8b4d8fbd108b61defb18b57.png
"머라이어 캐리 : 올해도 빌보드 1위, 전설의 캐롤은 어떻게 탄생했나","December 24, 2021",김도헌,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211221/16400753748016552d82dba8ed2b8505df55da8303.png
러쉬 : 창업자의 부엌에서 배운 ‘지속가능한 브랜드’ 레시피,"December 23, 2021",우미령,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211221/164007535044ce3d307554607048466f005054a1fa.png
로즈우드 호텔 : 새로운 럭셔리는 가격이 아닌 취향이 정한다,"December 22, 2021",김양아,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211221/16400855610248e720cf74c383e330e21c8994b7f1.png
"레고 : 89년 장난감 회사, 놀이의 본질로 위기를 극복하다","December 21, 2021",현재욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211221/1640085681294630f0eab26c04ad34880b8d2c88a2.png
오뗄두스 : 슈톨렌을 만드는 마음으로 오래가는 것을 꿈꾸다,"December 20, 2021",정홍연,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211221/16400752552f774a638bcd43e0797914d8cbf8f544.png
무취미의 권유 : 목표를 갖는다는 건 걱정을 끌어안는 것이다,"December 18, 2021",무라카미 류,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211214/163948283382edf1a4d678651e6ab152208b7d937f.png
"아웃백 : 다시 살아난 스테이크하우스, 재무제표 뜯어보기","December 17, 2021",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211213/16393953415f8e91a29e9b14c67924e36485d62143.png
"제임스 제비아 : 슈프림을 탄생시킨 감각, 스케이트 보더의 '결핍'에서 찾다","December 16, 2021",조성은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211210/1639127218cd5cb19c983bf67080b220049b5f067f.jpg
"벤앤제리스 : 히피가 만든 아이스크림, ‘행동하는 브랜드’의 교과서가 되다","December 15, 2021",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211209/16390442690189f66ed27cdf32363e378e3841e82f.png
"NBA : 75년 전통의 프로 농구 리그, 어떻게 MZ의 마음을 사로잡았을까","December 14, 2021",이기원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211212/163929176010024998017b33276f6d895c18b3f003.png
"이욱정 : 창의성은 터치(touch)에서 나온다, ‘내 것’을 만드는 힘","December 13, 2021",이욱정,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211208/1638961495135a7e4964c73e79d8fc2b0bec362635.JPG
테일러 스위프트 : 2010년대 최고의 가수가 미움을 받는 이유,"December 11, 2021",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211206/16387719037d026775f3d979e0f6f8588c986918b9.png
휴먼레이스 : 퍼렐 윌리엄스가 만든 젠더리스 스킨케어 브랜드,"December 10, 2021",김혜원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211206/1638770703aca98e7a616f178721ad54a10120e816.png
"박재현 : 날 것의 감각, 1년 만에 신용산 골목을 접수하다","December 9, 2021","차승희, 박재현",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211205/163871511758300865082377bcbe34edcc806320b1.png
"아카이브앱크 :  당신이 만드는 브랜드, 당신의 일상 속에 있나요","December 8, 2021",임세희,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211130/1638254443c3be195fd59eb905c17641cbdfc9c5d1.png
팀홀튼 : 스타벅스보다 사랑받는 캐나다 국민 커피 브랜드,"December 7, 2021",박마가,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211130/1638283673bea1bbc52a4366875bdb600d1edec9b9.png
그린먼데이 : ‘미트 러버’ 홍콩을 바꾸고 있는 대체육 회사,"December 6, 2021",석지현,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211203/16385430578c7debdf73c2223b2a9f6c4959bcb6cf.png
"큐레이션 : 너무 많은 것이 문제다, 과잉을 해결하는 기술","December 4, 2021",장은수,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211201/1638348895d6720fe115412ee943968a1b226e8269.png
츠타야 쉐어라운지 : 라이프스타일 전문가들이 제안하는 '워크 스타일',"December 3, 2021",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211126/1637907888eebc0e9601788b7ee25e112b6c6c266e.png
"피터 슈라이어 : 자동차 디자인 40년 거장, 좋은 디자인을 말하다","December 2, 2021",김양아,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211201/1638356079d257b01e7f047f2f6ce2274b31372003.png
"디앤디파트먼트 : 디자인하지 않는 디자이너, 버려진 물건을 되살리다","December 1, 2021",박요철,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211123/16376576551ac17bd423962395d8566b02431f0745.png
"버질 아블로 : 당신의 모든 것을 편집하라, 브랜드가 될 것이다","November 30, 2021",조성은,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211130/163823702336ae0a30df7709547363a715950187a4.png
디팝 : Z세대가 뛰어노는 중고 거래 플랫폼은 어떻게 탄생했나,"November 29, 2021",이도은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211125/1637839319b6113e437041ce86b9c4b658f2045aed.png
007 프랜차이즈 : 제임스 본드는 마블과 싸울 수 있을까?,"November 27, 2021",김선우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211123/1637653481384982b2afb368c237489d7cb51813c3.png
스포티앤리치 : 세계적 모던 레트로 열풍을 94년생이 일으켰다,"November 26, 2021",조엘 킴벡,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211124/1637745796a03b39da39bd0c342509ea4a46d2f781.png
"메르카도 리브레 : 중남미의 쿠팡, 쇼핑의 시작과 끝을 설계하다","November 25, 2021",오린아,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211116/1637048955c3239c5217b74b97c0c840fc49e11e11.png
"스타벅스 :  1위 커피샵이 돈을 벌고 굴리는 법, 재무제표로 읽다","November 24, 2021",최정우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211119/16373230312564a8cf3aa433e6fc53546b796b0594.png
"매거진 B : 브랜드에 대한 10년의 기록, 브랜드가 되었다","November 23, 2021","김명수, 박은성",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211117/1637135322d1ca8d6aa66f34a63a23bff49ab71807.png
"애슬레타 : 갭이 선택한 미래, 시대에 맞는 브랜드를 만든다는 것","November 22, 2021","이정민, 이보영",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211201/1638337335125e6e9ae1048b2553a45e36d6fcd7d0.png
콩트가 시작된다 : 일본 코미디의 형식미로 표현한 청춘의 도전기,"November 21, 2021",권성민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211118/1637220689fa2461fccb9e5d2b9c7e7cf390bd26af.png
"생각의 기쁨 : 창의력은 쥐어짜내는 것이 아니라, 흘러넘치는 것이다","November 20, 2021",유병욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20230710/1688980038aad0009d0af826f606f5152f370a6733.png
넥스트도어 : 당근마켓을 닮은 미국의 ‘하이퍼 로컬’ 서비스,"November 19, 2021",허윤희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211115/16369706943fa6f14091f81081f7ad9582cb800921.png
"초바니 : 대기업이 버린 낡은 공장, 그릭 요거트 열풍이 시작되다","November 18, 2021",이정민,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211117/16370816052ef00f181ae200935ac188b101fb69c4.png
"발뮤다 : 극강의 제품으로 큰 후발주자, 이번엔 스마트폰을 내놓다","November 17, 2021",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211113/1636771536f4904a693161ae9b518515971316727a.png
"메쥬리 : 가업을 거부한 딸, 가업을 딛고 보석 산업의 판을 바꾸다","November 16, 2021",박마가,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211112/1636715092a8f17b4adceb44ace250d858ae3cd5ff.png
스우파 : 프로들의 서바이벌이 보여준 일의 의미와 리더십,"November 15, 2021",최정남,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211114/1636871563ab701a60fe96d474b9ffccaf92fccdc6.png
센스의 재발견 : 기술이 절정에 이르면 센스의 시대가 찾아온다,"November 14, 2021",미즈노 마나부,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211114/16368233072deb94b854d11b4aaea297798830469e.png
"토라야 : 500년 넘은 화과자 기업이 묻는다, 당신은 변하고 있는가","November 13, 2021",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211108/1636364530af6b63876324a5cf4465f89d3a5ad134.png
"조엘 킴벡 : 뉴욕의 패션 전문가, ""스몰 브랜드의 시대 아니다""","November 12, 2021",조엘 킴벡,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211112/1636688976aa0ab346f969c9e2ec9e383350f1a76a.png
보마켓 : 브런치와 와인을 제안하는 ‘생활 밀착형 동네 마켓’의 탄생,"November 11, 2021","이원제, 유보라",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211107/163621249619f4a659501cc63dfc0d99a7e5301147.png
짓스티카 : ‘여드름이 별 건가’ 새로운 스킨케어 브랜드의 등장,"November 10, 2021",김혜원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211106/16361956331cb9984bbe2e1f3e7ce507d8c010b782.png
"K-POP 플랫폼 : 하이브-YG, SM-JYP 동맹을 만든 엔터 비즈니스","November 9, 2021",지인해,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211107/1636212252a2fc4039812c5081ca9d7ba61252b68f.png
"이창우 : 텐바이텐과 29CM, 닷슬래시대시를 탄생시킨 감각","November 8, 2021",이창우,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211111/163663352078cdb54920e2e9bdbfc6b1a925a7c7e1.png
"오가타 신이치로 : SIMPLICITY, 기획의 중심에는 분위기가 있어야 한다","November 7, 2021",조성은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211103/1635946057bdaa4cf180c8b34c8a4a83fa80930975.jpg
노 필터 : 인스타그램은 어떻게 스냅챗 대첩에서 승리했나,"November 6, 2021",사라 프라이어,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211102/1635859953803bf545e3b6a822defcb81f306cfa9d.png
타블렛호텔 : 호텔 예약 서비스는 어떻게 콘텐츠와 멤버십으로 성공했나,"November 5, 2021",김양아,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211028/1635412289095f4aa39886840d4e2d34e96fc14a5d.png
송길영 : 내 공부가 어디로 향하는지 직시해야 합니다,"November 4, 2021",송길영,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211102/163578237851ef463b76bbdbae481650eaa184323e.png
"엣시 :  핸드메이드 카테고리 킬러,  연매출 2조원의 e커머스 공룡이 되다","November 3, 2021",오린아,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211029/16354911762781106015d70722985fb03a2498fba9.png
에일린 피셔 : 오래된 브랜드는 어떻게 젊은 소비자를 끌어들일 수 있는가,"November 2, 2021",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211028/163541786210d1a7f5ab27f370b2eab64482100041.png
"희녹 : 화장품 마케터가 만든 탈취제, 새로운 카테고리가 되다","November 1, 2021",김혜원,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211027/1635334506f993a413a9fcbe994f827903c2ceb3a7.png
메타버스 이코노미 : 새로운 화폐와 직업이 탄생하는 경제 생태계,"October 31, 2021",박상욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211027/1635315565a5d70e2e163c23946cb05ae3e7abf614.png
"로저 마틴 : 갈수록 세분화하는 취향, 더 섬세한 제안이 필요하다","October 30, 2021",로저 마틴,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211027/163531150294675aac99a1a8c0ad537784a7d57b02.png
뉴 매스 : 팬들이 놀아주는 세계관은 어떻게 형성되는가,"October 29, 2021","정영준, 홍민영",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211029/16354721910063840db970c16e52f9551f0c889553.png
CJ ENM : 스튜디오드래곤과 티빙 넘어 SM엔터를 노리는 이유,"October 28, 2021",고태순,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211023/163500005501562dfcd6253b8516753531e40fe72a.png
"레볼루트 : 토스의 닮은 꼴인 영국 핀테크앱, 왜 숙박업에 뛰어들었나","October 27, 2021",허윤희,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211026/163521599156748ae697b0152a381c86f53077a770.png
에버레인: 패션업계 이단아가 들려주는 ESG 수난기,"October 26, 2021",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211021/1634800397f05aa7d9506d723a540ef1125b6f9f95.png
츄이 : '팬데믹 퍼피'로 또 한번 도약한 반려동물 쇼핑몰,"October 25, 2021",오린아,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211021/163480061027fc9b96e28bc0e8c168631ae0271b7a.png
"프라다 : 패션을 사랑하는 악마들, 다시 프라다를 입기 시작했다","October 24, 2021",김도훈,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211020/16347302991682f73b65276213cddd7fe91e40b68f.png
구스노키 켄 : 좋아하지 않는 일에선 감각을 쌓을 수 없다,"October 23, 2021",구스노키 켄,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211020/1634698285d79c400d301a565f471f7dde65cc422c.png
"트렌드 리포트 : 카카오엔터·왓챠· 스마일게이트, 2022 콘텐츠를 말하다","October 22, 2021","김혜정, 이재흔, 류정혜, 한우진",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211015/16342882980df2075234751c0eedbf67cb98640243.png
"트렌드 리포트 : 오늘의집· 네오밸류· 패스트파이브, 2022 공간을 말하다","October 21, 2021","김신희, 김동영, 김성순, 김서윤",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211015/1634288280f0f8c1a41ea25fc6f5e8c16f739a8608.png
"트렌드 리포트 : 컬리·프레시지·GFFG, 2022 F&B를 말하다","October 20, 2021","문정훈, 서귀생, 위승준, 허준, 이상옥",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211019/16345700723520aa8adb49c1a8b380557ac9939920.png
"트렌드 리포트 : 지그재그·발란·세포라, 2022 패션/뷰티를 말하다","October 19, 2021","이정민, 이소연, 김은혜, 이정현",4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211015/1634288196b8818099c6c0e91138a6c43c2e734c26.png
